121	Sałatka z winogronami i mozzarellą	Opłukaną i osuszoną sałatę z rukolą ułożyć w salaterkach. Dodać cienko posiekaną cebulę oraz umyte i osuszone winogrona pokrojone na połówki. Mozzarellę dobrze odsączyć i dodać do sałatki. Polać winegretem (wymieszać składniki) a następnie zagęszczonym octem balsamicznym. Nasiona słonecznika delikatnie zrumienić na suchej patelni i posypać nimi po sałatce.	kolacja	None
122	Leczo z batatami i chorizo	Do garnka wlać oliwę, dodać pokrojoną na półplasterki cebulę oraz pokrojony w kosteczkę czosnek. Wymieszać i zeszklić na umiarkowanym ogniu przez 1 - 2 minuty. Zdjąć cienką skórkę z kiełbasy chorizo i pokroić na półplasterki. Dodać do garnka, wymieszać i podsmażać przez ok. 2 - 3 minuty. Dodać obranego i pokrojonego w kostkę batata i wszystko wymieszać. Podsmażać przez ok. 2 - 3 minuty. Dodać pokrojoną w kostkę cuknię, przyprawy, doprawić solą i pieprzem oraz wlać bulion. Zagotować. Dodać pokrojoną w kostkę paprykę, delikatnie wymieszać i gotować pod lekko uchyloną pokrywą przez ok. 5 minut. W międzyczasie 1 raz zamieszać. Dodać pomidory (jeśli są w całości, z puszki - należy je posiekać). Dodać koncentrat pomidorowy, wymieszać i gotować przez ok. 5 minut.	kolacja	0
123	Sałatka z cukinią, fetą i pomidorami	Cukinię umyć, przyciąć na końcach, następnie pokroić w słupki lub plasterki. Obtoczyć w oliwie i zgrillować na patelni grillowej lub usmażyć na zwykłej patelni. Pod koniec doprawić solą, pieprzem. Na sam koniec wymieszać ze startym czosnkiem i suszonym oregano. Sałatę wyłożyć na półmisek, dodać pokrojonego pomidora (można go wcześniej sparzyć i obrać ze skórki). Posypać cienko pokrojoną cebulą. Dodać cukinię oraz posypać pokrojoną w kosteczkę fetą. Doprawić pieprzem oraz w razie potrzeby solą. Wymieszać składniki winegretu (np. w zamkniętym słoiczku energicznie nim potrząsając) i polać po sałatce.	kolacja	None
124	Cukinia zapiekana z fetą i pomidorami	Piekarnik nagrzać do 180 stopni C. Cukinię przepołowić, łyżeczką wydrążyć i usunąć nasiona. Cukinię (rozcięte miejsca) doprawić solą, pieprzem, posmarować startym czosnkiem i skropić oliwą. Ułożyć w naczyniu żaroodpornym rozcięciem do góry i wstawić do piekarnika na 10 minut. W międzyczasie sparzyć pomidora, obrać ze skórki i pokroić w kostkę. Miąższ przełożyć do miski odrzucając sok i pestki pomidora. Dodać drobno pokrojoną cebulę, pokrojoną w kosteczkę fetę, suszone oregano, sól, pieprz oraz chwilę roztrzepane widelcem jajka. Wymieszać i wyłożyć na cukinię. Wstawić do piekarnika i piec przez ok. 20 - 25 minut. Posypać płatkami chili lub drobno posiekaną papryczką. Udekorować listkami rukoli lub bazylii.	kolacja	None
125	Zapiekanka warzywna z batatem i cukinią	Piekarnik nagrzać do 190 stopni C. Batata obrać i pokroić w kostkę. Cukinię umyć i pokroić w nieco większą kostką. Cebulę obrać z zewnętrzych suchych łupin i pokroić na paseczki. Ząbki czosnku pozostawić w łupinkach. Warzywa doprawić pieprzem, oregano i pieprzem cayenne, następnie wymieszać z oliwą (nie solić na tym etapie, bo warzywa puszczą soki). Warzywa ułożyć na blaszce do pieczenia (ok. 20 x 30 cm) lub naczyniu żaroodpornym i piec przez 30 minut bez przykrycia. Następnie dodać pokrojonego w kostkę pomidora oraz kuleczki mozzarelli i piec jeszcze przez ok. 10 - 15 minut. Przed podaniem można warzywa posolić.	kolacja	0
126	Chłopski garnek z cukinią	Do szerokiego i dużego garnka (najlepiej z grubym dnem) wlać olej. Dodać obraną i pokrojoną w kosteczkę cebulę i chwilę ją poddusić. Następnie dodać pokrojony w kostkę boczek i mieszając co chwilę smażyć na umiarkowanym ogniu przez ok. 5 minut, aż cebula się zeszkli a boczek zacznie się rumienić. Dodać obrane i pokrojone w małą kostkę ziemniaki, wymieszać i chwilę razem podsmażać. Dodać pokrojoną w większą kostkę cukinię oraz pokrojoną na większe paski paprykę. Doprawić majerankiem, papryką oraz pieprzem cayenne. Wymieszać i chwilę razem podsmażać. Dodać pokrojoną na plasterki kiełbasę (w razie potrzeby można ją obrać). Zalać gorącym bulionem, przykryć i gotować przez ok. 10 minut, do czasu aż ziemniaki będą miękkie. Wlać przecier, wymieszać i gotować przez ok. 2 minuty.	kolacja	None
127	Sałatka z pomidorem, mozzarellą i boczkiem	Boczek pokroić w drobną kostkę i włożyć na patelnię. Podgrzewać na małym ogniu ok. 10 minut, aż się wytopi a następnie zrumieni. Przygotować sos: wszystkie składniki umieścić w małym słoiku, zakręcić i energicznie potrząsać aż zawartość utworzy jednolitą emulsję. Na talerzach rozłożyć umytą, osuszoną i pokrojoną na paski sałatę, dodać pokrojonego w kostkę pomidora i cienko pokrojoną cebulę. Dodać zrumieniony boczek oraz kulki mozzarelli. Polać sosem. Przed podaniem można delikatnie doprawić solą oraz pieprzem.	kolacja	None
128	Sałatka BLT	Boczek pokroić w drobną kostkę i włożyć na patelnię. Podgrzewać na małym ogniu ok. 10 minut, aż się wytopi a następnie zrumieni. Na talerzach rozłożyć umytą, osuszoną i pokrojoną na paski sałatę, dodać przepołowione pomidorki koktajlowe i pokrojoną w piórka cebulę. Doprawić solą. Dodać zrumieniony boczek, sałatkę można dodatkowo skropić oliwą z pierwszego tłoczenia. 	kolacja	-1
129	Hiszpański kociołek	Kiełbaskę chorizo obrać z cienkiej skórki i pokroić w kostkę. Włożyć do szerokiego rondla i na małym ogniu podsmażać przez ok. 3 minuty co chwilę mieszając. Dodać oliwę, obraną i pokrojoną w kosteczkę cebulę oraz obrany i pokrojony na plasterki czosnek. Smażyć na nieco większym ogniu przez ok. 5 minut, aż kiełbasa się wytopi a cebula zeszkli. Dodać pokrojoną w kostkę paprykę oraz cukinię. Doprawić solą oraz pieprzem, wymieszać i smażyć przez ok. 5 minut. Zwiększyć ogień, wlać bulion i po zagotowaniu gotować przez ok. 3 minuty. W międzyczasie dodać ciecierzycę (całą zawartość puszki) oraz oregano. Wlać przecier pomidorowy, wymieszać i gotować jeszcze przez ok. 3 minuty.	kolacja	None
130	Pieczone warzywa	Piekarnik nagrzać do 200 stopni C. Ziemniaka obrać i pokroić w ok. 2,5 cm kostkę. Batata obrać i pokroić w nieco większą kostkę, ok. 4 cm (bo szybciej się piecze). Papryki pokroić w ok. 2,5 cm kawałki, pozbywając się pestek. Cebulę obrać z zewnętrzych suchych łupin i pokroić na ósemki. Ząbki czosnku pozostawić w łupinkach. Warzywa doprawić pieprzem (ok. 1/2 łyżeczki) i wymieszać z oliwą. Nie solić, bo wówczas warzywa puszczą soki, poza tym ser będzie słonym dodatkiem. Warzywa ułożyć na blaszce do pieczenia (ok. 20 x 30 cm) lub naczyniu żaroodpornym i piec przez 45 minut bez przykrycia. Następnie rozłożyć ser pokrojony w kostkę i piec jeszcze przez ok. 10 minut.	kolacja	None
131	Chłopski garnek z ziemniakami	Do szerokiego garnka, najlepiej z grubym dnem, wlać oliwę lub olej. Dodać obraną i pokrojoną w kosteczkę cebulę, następnie dodać pokrojony w kostkę parzony boczek. Mieszając co chwilę smażyć na umiarkowanym ogniu przez ok. 7 minut, aż cebula się zeszkli a boczek zacznie się rumienić. W międzyczasie dodać pokrojoną na plasterki kiełbasę (w razie potrzeby można ją obrać). Dodać obrane i pokrojone w kostkę ziemniaki, paprykę w proszku i majeranek. Wszystko wymieszać a następnie zalać gorącym bulionem. Przykryć i gotować przez ok. 10 minut, do czasu aż ziemniaki będą miękkie. Dodać pokrojoną paprykę, wymieszać i gotować przez ok. 5 minut. Wlać przecier, doprawić solą w razie potrzeby i gotować przez ok. 3 minuty. Podawać z pieczywem.	kolacja	None
132	Kanapka z tuńczykiem i jajkiem	Jajko ugotować na półtwardo (9 minut od włożenia jajka z lodówki na gorącą wodę). Pieczywo opiec lekko w tosterze, przestudzić. Posmarować masłem. Ułożyć listki rukoli, kawałki tuńczyka i plasterki jajka. Polać musztardą i posypać piórkami cebuli. Doprawić solą i pieprzem.	śniadanie	-1
133	Krewetki w sosie po luizjańsku	Krewetki rozmrozić jeśli były zamrożone i oczyścić jeśli jest potrzeba. Na większej patelni na łyżce oleju zeszklić pokrojoną w kosteczkę cebulę. Dodać przeciśnięty przez praskę czosnek i podsmażać przez ok. pół minuty. Dodać 1 łyżkę masła, słodki sos chilli, sos worcestershire, bulion, sok z cytryny i cukier. Zagotować, następnie dodać przyprawy i gotować przez 2 minuty co chwilę mieszając drewnianą łyżką. Do sosu dodać krewetki i gotować przez ok. 1 minutę, doprawić szczyptą soli i pieprzem (przed posoleniem sprawdzić czy sos nie jest już wystarczająco słony). Przewrócić na drugą stronę i powtórzyć gotowanie przez 1 minutę. Dodać pozostałą łyżkę masła, roztopić i wymieszać. Posypać posiekaną natką pietruszki i podawać z pokrojoną bagietką.	kolacja	None
134	Krewetki z makaronem risini i brokułami	Krewetki rozmrozić jeśli były mrożone, opłukać i osuszyć, doprawić solą oraz pieprzem. Makaron wrzucić na osolony wrzątek i gotować zgodnie z instrukcją na opakowaniu. Na 3 minuty przed końcem dodać różyczki brokuła i gotować do końca przewidzianego czasu. Po ugotowaniu odcedzić na sitku. Na dużą patelnię włożyć masło i wlać oliwę, dodać starty lub przeciśnięty przez praskę czosnek i smażyć przez około 1 minutę. Dodać krewetki i smażyć przez około pół minuty z każdej strony. Skropić sokiem z cytryny oraz dodać posiekaną natkę pietruszki i płatki chili. Wymieszać i smażyć przez ok. 1 minutę. Na talerze wyłożyć makaron z brokułami oraz krewetki, opcjonalnie skropić sokiem z cytryny i posypać dodatkową natką.	kolacja	0
135	Kokosowy ryż z mango	Ryż dokładnie wypłukać kilkakrotnie zmieniając wodę, odsączyć. Zalać zimną wodą (1 szklanka), przykryć i gotować na małym ogniu przez ok. 10 minut. Odstawić z ognia i zostawić pod przykryciem na ok. 10 - 15 minut, aby ryż całkowicie wchłonął wodę. Mleko kokosowe zagotować w garnku z dodatkiem cukru i soli. 3/4 mleka wlać do ryżu i wymieszać. Resztę wymieszać z mąką ziemniaczaną (uprzednio rozprowadzić ją w 2 - 3 łyżkach zimnej wody) i zagotować. Otrzymaną polewę zachować do polania ryżu. Mango umyć, obrać i pokroić. Ułożyć na talerzych i skropić sokiem z limonki. Obok wyłożyć ryż (np. za pomocą filiżanki), polać sosem z mleka kokosowego i posypać sezamem. Udekorować listkami mięty.	śniadanie	None
136	Pieczone bataty z hummusem i pesto kolendrowym	Przygotować hummus (można kupić gotowy lub zrobić domowy). Piekarnik nagrzać do 190 stopni C. Bataty umyć i pokroić wzdłuż na łódeczki. Doprawić je solą, pieprzem oraz przyprawami (kolendrą, kminem, papryką). Wymieszać z oliwą i ułożyć w naczyniu żaroodpornym lub na blaszce do pieczenia. Wstawić do piekarnika i piec przez ok. 30 - 35 minut (lub do miękkości). W międzyczasie przygotować pesto kolendrowe miksując w rozdrabniaczu wszystkie składniki. Bataty podawać z hummusem i pesto. Można udekorować listkami kolendry.	kolacja	None
137	Pieczone krewetki z masłem i czosnkiem	Krewetki rozmrozić jeśli były mrożone. Opłukać i dokładnie osuszyć. Doprawić solą oraz pieprzem i ułożyć w większym naczyniu żaroodpornym. Piekarnik nagrzać do 180 stopni C. Do rondelka włożyć masło, dodać starty lub przeciśnięty przez praskę czosnek i zagotować, następnie gotować jeszcze przez około minutę. Odstawić z ognia, dodać sok z cytryny oraz posiekaną natkę pietruszki. Wymieszać i polać po krewetkach. Dokładnie wymieszać zawartość naczynia i posypać płatkami chili. Tak przygotowane danie można od razu zapiekać lub odstawić do zamarynowania. Wstawić do piekarnika i piec bez przykrycia przez ok. 10 minut (surowe większe krewetki) lub 8 minut (podgotowane, mniejsze). Podawać z pieczywem (np. bagietka, ciabatta).	kolacja	0
138	Pieczone frytki z warzyw	Wszystkie warzywa oprócz cukinii obrać. Pokroić w słupki (cukinię również). Układać na blaszce z wyposażenia piekarnika wyłożonej papierem do pieczenia. Posypać solą, pieprzem, oregano i przyprawami. Za pomocą pędzelka posmarować z wierzchu oliwą. Wstawić do piekarnika nagrzanego do 185 stopni C (najlepiej z termoobiegiem) i piec przez 30 minut. W trakcjie pieczenia można 1 - 2 razy uchylić piekarnik aby pozbyć się pary. Następnie delikatnie przewrócić warzywa (np. drewnianą łopatką) i piec przez kolejne 15 minut. Wymieszać składniki sosu. Warzywa skropić sosem i opcjonalnie posypać płatkami chili.	kolacja	None
139	Kanapka z awokado, jajkiem i rzeżuchą	Jajka ugotować na twardo, obrać ze skorupek, pokroić na plasterki. Chleb opiec w tosterze, ostudzić, posmarować masłem. Awokado umyć, przekroić wzdłuż na 4 części, usunąć pestkę, obrać ze skórki. Miąższ pokroić na plasterki, ułożyć na pieczywie. Dodać jajka, opcjonalnie plasterki ogórka, majonez i rzeżuchę, doprawić solą i pieprzem.	śniadanie	None
140	Placek z cukini	Cukinie umyć, odkroić końce. Zetrzeć na tarce o dużych oczkach razem z obraną cebulą. Doprawić solą, wymieszać i zostawić na sitku na ok. 15 minut, następnie dokładnie odcisnąć z nadmiaru soku. Włożyć do większej miski. Piekarnik nagrzać do 190 stopni C. Do miski z cukinią i cebulą dodać starte ząbki czosnku, bułkę tartą, jajka, tarty ser, parmezan, posiekany szczypiorek i oliwę. Doprawić solą, pieprzem oraz gałką muszkatołową, wymieszać. Wyłożyć do niedużej formy (np. 18 x 23 cm) wyścielonej papierem do pieczenia i piec przez ok. 30 minut.	kolacja	None
141	Sałatka ryżowa z ananasem i kukurydzą	Ryż (i kukurydzę jeśli używamy świeżej) ugotować w lekko osolonej wodzie (może być w tym samym garnku). Ryż wyłożyć na większy talerz i rozprowadzić aby się przestudził. Obkroić ziarna kukurydzy z kolby. Włożyć do salaterki razem z ryżem. Ananasa i ogórka obrać i pokroić w małą kostkę. Dodać do salaterki, doprawić szczyptą soli. Dodać sok z limonki i syrop klonowy. Dodać listki kolendry i wymieszać.	kolacja	None
142	Placek owsiany z jabłkami	Piekarnik nagrzać do 180 stopni C. Jogurt i jajka wyjąć wcześniej z lodówki lub ocieplić. Jabłko obrać i pokroić w kostkę. Wszystkie składniki oprócz orzechów włoskich rozdrodnić w melakserze, blenderze lub rozdrabniaczu. Wyłożyć do małej blaszki do pieczenia (18 x 24 cm) wyłożonej papierem do pieczenia, wyrównać powierzchnię i posypać orzechami włoskimi. Wstawić do piekarnika i piec przez ok. 20 - 25 minut. Kroić na porcje po ostudzeniu.	śniadanie	None
143	Pieczona owsianka brownie	Piekarnik nagrzać do 180 stopni C. Płatki owsiane wsypać do foremek żaroodpornych (tak aby sięgały nie więcej niż do ich połowy) - można użyć kilku kokilek lub jednej formy. Mleko podgrzać prawie do zagotowania z dodatkiem kakao, cukru, syropu lub miodu, cynamonu i masła orzechowego. W międzyczasie wymieszać składniki. Mlekiem zalać płatki w foremkach, zostawiając ok. 1 - 2 cm na dodatki. Do naczynek dodać drobniej posiekaną czekoladę a następnie maliny. Wstawić do piekarnika na ok. 20 - 25 minut.	śniadanie	None
144	Pieczona owsianka	Piekarnik nagrzać do 190 stopni C. Płatki owsiane wsypać do niedużego naczynia żaroodpornego lub 2 - 4 odpowiednio mniejszych, tak aby sięgały nie więcej niż do połowy naczynia lub naczynek. Mleko podgrzać prawie do zagotowania, dodać miód lub syrop oraz rodzynki, zalać tym płatki. Posypać cynamonem oraz pokrojonym w kosteczkę jabłkiem. Jabłka posypać cukrem. Wstawić do piekarnika na 20 - 25 minut. Wyjąć z piekarnika i skropić sokiem z cytryny lub pomarańczy. Można podawać z jogurtem.	śniadanie	None
145	Owsiane muffiny z malinami i białą czekoladą	Piekarnik nagrzać do 180 stopni C. Wszystkie składniki oprócz czekolady oraz owoców zmiksować w blenderze stojącym lub blenderem ręcznym (tzw. żyrafą). Wymieszać z owocami (troszkę zostawić na wierzch) i nałożyć do 4 foremek żaroodpornych o pojemności min. 200 ml (jeśli mamy mniejsze foremki należy użyć ich więcej i piec troszkę krócej). Wierzch posypać resztą owoców i kawałeczkami czekolady. Piec przez ok. 20 minut.	śniadanie	None
146	Pudding chia	Nasiona chia zalać mlekiem (lekko podgrzanym jeśli chcemy aby pudding był szybciej gotowy), dodać cukier i dokładnie wymieszać (należy mieszać energicznie przez pierwsze kilka minut, wówczas znikną grudki). Wstawić do lodówki na około 1 - 2 godziny, a najlepiej na całą noc. Od czasu do czasu zamieszać, szczególnie w początkowej fazie namaczania. Im chia dłużej namaka tym bardziej pęcznieje. Zgęstniały deser przełożyć do dwóch pucharków lub szklanek i dodać świeże owoce.	śniadanie	None
